Binary_label,Category,source,text,is_synthetic,prediction
real,Clothing_Shoes_and_Jewelry,amazon,"So glad I read prior reviews on this sandal for the sizing. I ordered an 11 Wide sandal in the Pewter color and they fit me like a glove. The sole is so comfortable--on my first day of wearing them, I had them on ALL DAY!!! Now I want them in other colors.",0,real
real,Clothing_Shoes_and_Jewelry,amazon,held up through nursing school. the pen light is junk just like most pen lights are anyways.,0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"l like this blue 
(""\(-)
 \ /  0\ \
  (  )""
  \__T__/",0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"The sash arrives very wrinkled. I ordered sea blue but it was definitely green. Is it pretty, yes. Is it worth the price....no, not much better than a roll of ribbon from your local craft store. Sure, the ends of the sash are finished, but if you are making a belt, just loop the back of the ribbon with some velcro, all in all that runs less than $5. DIY this.",0,real
real,Clothing_Shoes_and_Jewelry,amazon,"The ring is nice except it doesn't match the picture.  The metal is a smoke color, not the polished silver color shown.  The darkness of the metal takes away from the luster of the CZ.  I do like the way the stones are set in the channel and not glued in.  I have already ordered a replacement from a different company as I purchased this ring as a ""in memory of"".",0,real
real,Clothing_Shoes_and_Jewelry,amazon,"I tried on the costume when it came in and it fit, the sleeves were uncomfortably short, but it seemed that it would work for its purpose. I put it on on Halloween and the zipper broke, it would not zip up closed,  and I could see how cheap it was. I was unable to wear/ use this product. ALSO the head piece and mask were unable and I had to buy cat ears and mask separately.",0,real
real,Clothing_Shoes_and_Jewelry,amazon,I love this watch. I use the quick timer for watching the garden water and cooking. I set the alarm to remind me of places I have to be. It tells the correct time. I lasts and lasts. I had the battery replaced after a long time.,0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"I'm pretty sure I reviewed this product already, but here goes again. These are a little higher than some out there, but I have problems with my feet so the soft insides of these are just what I needed.",0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"Only problem with Dickies work pants is fading. Having posted that comment, I will continue to purchase Dickies.  Well sewn, strong, good zipper, easy to iron and crease hold up well.",0,real
real,Clothing_Shoes_and_Jewelry,amazon,I get a lot of compliments on this dress. The fabric is hefty and good quality so I am able to wash on my own and put in dryer and it has held up to the wear and wash. That's a plus for me as I don't get to the dry cleaners that often.,0,real
real,Clothing_Shoes_and_Jewelry,amazon,"I have an issue with my heal and have had a very hard time finding shoes that do not hurt the back of my heel. I tried these on in a department store and fell in love. The fit was perfect and hey no pain when I walked around. I was so excited walking to the register. Well, that didn't last long at all! The price was almost $100????? So I promptly went home got on amazon and found them for almost half of what the department store was asking. And with Prime I could have it in two days and free shipping....sign me up! I absolutely love them! They fit perfectly and by the end of the day my feet are not killing me.",0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"This is my 4th purchase, this exercise bra is supportive, it fits well, it's comfortable and it doesn't loose it's shape.  I highly recommend it.  I've tried sports bras that have cost twice as much and have been utterly disappointing.  If you're broad shouldered or endowed this is the sports bra for you.",0,fake
real,Clothing_Shoes_and_Jewelry,amazon,child has marks on her feet after wearing for 2 hours,0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"UPDATE- the O in North Face is blacked out with a sharpie voiding any warranty from the North Face store. They do this to items purchased from a Factory Outlet. Just FYI, in case you are looking for a jacket with a warranty, this probably isn't what you want.
Very warm when I tried it on. Fits well enough to have a sweater underneath, but I probably won't need it. Great jacket, very pleased!",0,real
real,Clothing_Shoes_and_Jewelry,amazon,"in the description of the product it makes reference to these are rock and roll style boots. these boots are not limited to that. i wear gothic industrial clothing and these boots fit extremely well with buckle/bondage looks.

The quality is very good. i have read many reviews here that complain about the zipper being cheap and it breaks. i believe its the operator not the zipper that breaks them.  you loosen up the laces a bit before you unzip them so you don't over work the zipper. And the same when putting them on. if you have them laced tight and then think you going to jerk the zipper up the next time you are putting them on you are a idiot. the zipper is to make them easier to get on and off. not to do all the work because you are to lazy to loosen the laces first.

they arrived in excellent condition. even the factory box was flawless. they are a bit taller than the description reads. in my point of view. Im 6ft 3 and these boots come up to just below my knee. i have long legs. for a guy that is shorter id recommend the 3 buckle version just so they don't ride up on top of the knee. for woman if you have long legs these are perfect. although for some woman they might be a bit big (soul) to walk in. the soul is wide on the whole boot. i drive a manual transmission car. i can already see im not going to attempt to drive with them on. # pedals is not enough room. i will scuff them up when they rub each other when the clutch and brake are both being used together. driving a automatic transmission car there would be plenty of room. ill just put them on when i reach my destination.

Overall i am very happy with this purchase. met all expectations.",0,real
real,Clothing_Shoes_and_Jewelry,amazon,"Great shoe, super cute.  Runs bigger than traditional athletic shoes so I had to return them.  Doesn't come in smaller sizes.",0,real
real,Clothing_Shoes_and_Jewelry,amazon,This is the cutest. Just the right size and the paisley band is awesome.,0,fake
real,Clothing_Shoes_and_Jewelry,amazon,"I Was Looking For -
1) Large cavity satchel to carry paperwork when traveling overseas  2)  locking system  3) sturdy and lightweight

PROS  -  Locking system to keep others from getting in main compartment.  Lightweight and feels like sturdy material.  Strong straps with wire running through it.  Nice compartments as described by company.
Front pocket not very deep.  It is the length and depth of a boarding pass.  You can definitely fit other small objects in there as well.  It works.

CONS
1)  was expecting the bag cavity/opening to be larger but it wasn't, disappointing.  With the purse measuring 13"" at THE BOTTOM of the bag, THE TOP opening measures at 9 3/4"".  It does not open wide enough to slip in an 8X11"" paper/documents.  With the top not opening wide, this makes it restrictive to access things and harder to see into the bag. I have small hands and it's still awkward getting my hands in there.
2)  The lock and latch needs to be on the opposite side so it is in front of your body so you are not reaching behind you in an awkward movement to unlatch the purse.  I will be wearing this bag backwards with the latch in front for easy access.
3)  average plastic zipper, not a heavy duty kind of quality.

OVERALL -  I will be keeping the bag because I paid $25.00.  It's worth that at the top end but I would not pay more then that. If I did, I would have returned it.

I will use the bag as a day travel purse in crowded cities. If you are not opening it much, It will work great as a day carry bag for sure.",0,fake
