Binary_label,Category,domain,text,is_synthetic,source
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean and the staff was incredibly helpful and friendly, going out of their way to ensure we had a pleasant stay. Overall, it was a fantastic experience that exceeded our expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were exceptionally clean and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience and I would definitely consider staying here again on my next visit.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions. The rooms were spotlessly clean, though the staff could have been a bit more attentive. Overall, it was a comfortable stay and met most of my expectations for a city hotel.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded our expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right downtown, making it easy to explore the city without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to make recommendations for local attractions. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions. The rooms were spotlessly clean, which I appreciated after a long trip, and the staff was incredibly helpful and friendly, always going out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I particularly appreciated the friendly and helpful staff who went out of their way to ensure we had a great stay. Overall, it was a fantastic experience and I would definitely stay here again.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of the city, making it easy to explore all the major attractions without needing a car. The rooms were exceptionally clean, and the staff was incredibly helpful, going out of their way to make recommendations for local restaurants and events. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the major attractions on foot. The place was spotlessly clean during my stay, and the staff were incredibly helpful, going out of their way to recommend local eateries and events. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I did notice a slight odor in the hallway that could be improved. The staff was friendly and helpful, greatly enhancing my overall stay.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right downtown, making it easy to walk to all the major attractions. The rooms were clean and comfortable, though I appreciated the friendly and helpful staff even more. Overall, it was a pleasant stay with great value for the price.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the major attractions. The rooms were clean and comfortable, though I especially appreciated the friendly and attentive staff who went out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to make our stay comfortable. Overall, it was a fantastic experience and I would definitely stay here again.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though the front desk staff could have been a bit friendlier. Overall, it was a decent stay with good value for the price.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The rooms were surprisingly clean and comfortable, which made for a relaxing stay. The front desk staff was particularly helpful, providing great local recommendations that really enhanced our experience.",1,qwen2.5:32b
fake,allegro,Hotel,"The Allegro Hotel is situated in a prime location right downtown, making it super convenient to explore the city. The rooms were clean and comfortable, though I did notice a slight mustiness in the carpet. The staff was friendly and helpful, especially the front desk who arranged my cab service when public transport stopped running. Overall, it was a pleasant stay that met most of my expectations.",1,qwen2.5:32b
